isim,osm,ebced
nurçin, نورچين,319
nurseven, نورسون,372
nazik, نازك,78
nusret, نُصرت,740
nurulhüda, نورالهدا,297
nurmelek, نورملك,346
nurgül, نوركل,306
nurdan, نوردن,310
nurbanu, نوربانو,315
niyazi, نيازى,78
nisanur, نسانور,367
nihan, نهان,106
nida, نِدا,55
nezir, نَذیر,960
nevanur, نوانور,313
neva, نوا,57
neslişah, نسل شاه,446
neşe, نشءه,356
nehir, نهر,255
nedime, نَدیمه,109
nedim, نديم,104
necibe, نجيبه,70
necip, نَجیب,65
nazlıcan, نازلى جان,152
nazan, نازان,109
nagihan, ناگهان,127
nagehan, ناگهان,127
nafize, نافذه,836
nafiz, نافذ,831
nafiye, نافيه,146
nadiye, ناديه,70
minnet, منّت,490
mahperi, ماهپرى,258
meserret, مسرّت,700
müyesser, ميسّر,310
müslüm, مسلم,170
müslime, مسلمه,175
müslim, مُسلِم,170
müşerref, مشرّف,620
muradiye, مراديه,260
munise, مونسه,161
mülhime, ملهمه,120
mukaddes, مقدّس,204
müjgan, مژگان,118
müjdat, موژداد,62
müge, موكه,71
mücella, مجلّا,74
mücahit, مجاهد,53
müberra, مبرّا,243
muaz, معاذ,811
mualla, معلّى,150
mirza, ميرزا,258
miray, ميراى,261
mindaş, مينطاش,410
mina, مئنا,101
mikdat, مقداد,149
meyra, ميرا,251
mevlüt, مولد,80
mevlit, مولد,80
meva, مأوى,57
meriha, مريخه,855
merih, مريخ,850
mennan, منّان,141
menekşe, منكشه,415
melisa, ملیسا,141
melda, ملدا,75
mekiye, مكئه,75
mazlum, مظلوم,1016
maksut, مقصود,240
mahsun, محسون,164
mahinur, ماه نور,302
mahidevran, ماهدوران,307
lütfü, لطفى,129
lokman, لقمان,221
levent, لوند,90
leman, لمعان,191
lami, لامع,141
kiraz, كيراز,238
kutluhan, قوتلى خان,1197
kutay, قوتاى,517
koray, قوراى,317
kıvanç, قيوانچ,170
kibariye, كباريه,238
keskinkılıç, كسكين قيليچ,313
kayra, قايرا,312
kaya, قايا,112
kardelen, قاردلن,385
kamuran, کامران,312
kamber, قنبر,352
kalender, قلندر,384
kahraman, قهرمان,396
kağan, قاغان,1152
kaan, قاآن,152
i̇zzet, عِزت,477
i̇srafil, اِسرافیل,382
ismahan, اسم خان,752
i̇smihan, اسم خان,752
i̇skender, اسکندر,335
i̇rfan, عرفان,401
i̇pek, ایپک,33
i̇mdat, امداد,50
i̇lker, ايلكر,261
i̇lke, ايلكه,66
i̇lkay, ايلك آى,72
i̇lhami, الهامى,87
i̇lgi, ايلكى,71
i̇layda, ايلايدا,57
i̇krime, اكرمه,266
i̇kra, اقرأ,302
i̇kbal, اِقبال,134
i̇dris, اِدریس,275
i̇clal, اِجلال,65
iraz, ايراز,219
haris, حارث,709
hicran, هجران,259
huzeyfe, حذيفه,803
hüsnü, حسنى,128
hüsna, حسنى,128
hürü, خرو,806
hürcan, حرجان,262
hunalp, حون آلپ,97
hüma, هُما,46
hulusi, خلوصى,736
hivel, هيول,51
hilmiye, حلميه,93
hidayet, هدايت,420
helin, هلين,95
hazim, حازم,56
hayrettin, خئرالدّين,905
hayati, حياتى,429
hayat, حیات,419
havvanur, حوّا نور,271
havana, حوا آنا,67
hatun, خاتون,1057
hasret, حسرت,668
hande, خنده,659
halise, خالصه,726
hale, هاله,41
hakkı, حقّى,118
habil, هابیل,48
habib, حبيب,22
gürsel, كورسل,316
güven, كوون,82
gürkan, گورقان,377
gürhan, كورخان,877
gurbet, غربت,1602
güntülü, كونتولى,522
güner, كونر,276
gündüz, كوندوز,93
gümüş, كوموش,372
gülserap, كل سراب,313
gülsefa, كلصفا,221
gülperi, كل پرى,262
gülnur, كلنور,306
gülnazik, كلنازك,128
gülendam, كل اندام,146
gülen, كولن,106
gülbin, كلبين,112
güçer, كوچر,229
göktuğ, گوكتوغ,1452
gökçen, گوكچن,99
gizem, كيزم,77
gaye, غايه,1016
fethullah, فتح الله,554
furkan, فُرقان,431
fulya, فوليا,127
firkat, فرقت,780
fidaye, فدايه,100
feyyaz, فیاض,891
fevzi, فوزى,103
fettah, فتّاح,489
fesih, فصيح,188
ferhunde, فرخنده,939
ferda, فردا,285
fehmi, فهمى,135
fedakar, فذاكار,1002
fatmanur, فاطمه نور,391
faika, فاءقه,187
faik, فاءق,182
fahriye, فخریه,895
jale, ژاله,43
itır, عطر,279
irmak, ايرماك,272
ezgi, ازكى,38
evdegül, أوده كل,66
ethem, اَدهم,50
esingül, اسينكل,171
esat, أسعد,135
erva, اروع,277
ersoy, ارصوى,307
ender, اندر,255
ersin, آرسن,311
ersen, ارسن,311
ergün, اركون,277
erkin, اركين,281
ergin, اركين,281
erdi, اردى,215
ercüment, ارجمند,298
eralp, ارآلپ,234
enver, انور,257
enis, اَنیس,121
engin, انكين,131
emrullah, امرالله,307
emrah, امراح,250
emirhan, اميرحان,310
emircan, اميرجان,305
emil, اميل,81
emetullah, امتالله,507
elida, اليدا,46
elçin, الچين,94
elanur, الانور,288
ekmeleddin, اكملالدّين,186
ekmel, اكمل,91
egemen, اكه من,116
egehan, اكه خان,677
efsane, افسانه,197
efehan, أفه خان,737
efdal, افضل,911
ediz, اديز,22
edibe, ادیبه,22
edip, ادیب,17
ecrin, اجرين,264
ebubekir, ابوبكر,231
ebu huzeyfe, أبوحذيفه,812
duygu, دويغو,1026
durukan, دوروقان,367
duru, دورو,216
dorukhan, طوروق خان,972
döndü, دوندو,70
doğukan, دوغوقان,1167
doğanay, دوغاناى,1072
dilçem, ديلچم,87
dilay, ديلاى,55
dilaver, دلاور,241
dilanur, ديلانور,301
dilan, دیلان,95
didem, ديدم,58
derviş, درويش,520
demirtaş, دميرطاش,564
demirhan, دميرخان,905
demir, دمير,254
demet, دمت,444
defne, دفنه,139
çisem, چيسم,113
çinuçen, چينوچن,122
çilem, چيلم,83
çetinkaya, چتين قايا,575
çetin, چتين,463
çeşminaz, چشم ناز,401
çeliksu, چليكصو,159
çelebi, چلبی,45
çakır, چاقير,314
cağatay, چاغاتاى,1416
canberk, جان برك,276
civan, جوان,60
ceylin, جيلين,103
ceyhun, جیحون,77
ceyhan, جيحان,72
cevat, جواد,14
cemre, جمره,248
cem, جم,43
cebrail, جبراءيل,247
cebel, جبل,35
caner, جانر,254
cahide, جاهده,18
beşire, بشيره,517
beşir, بَشیر,512
buse, بوسه,73
bünyamin, بِنیامین,163
bulut, بولوت,444
buğra, بغرا,1203
buğlem, بوغلم,1078
buğçe, بوغچه,1016
birsen, بیرسَن,322
binnaz, بيگناز,90
binali, بن على,162
bilgen, بيلكن,112
bilgehan, بيلكه خان,718
bilge, بيلكه,67
bezen, بزن,59
beyzanur, بيضانور,1069
beytullah, بيت الله,478
beyda, بيدا,17
betilgül, بتيل كل,492
betil, بتيل,442
bessem, بسّام,103
besiye, بسيه,77
besim, بَسیم,112
berra, برّا,203
berke, بركه,227
berivan, بريوان,269
bergüzar, بركزار,430
berfin, بَرفین,342
beray, براى,213
berat, بَرات,603
bera, برا,203
bengü, بنكو,78
bengisu, بنكيصو,178
beliz, بليز,49
behram, بَهرام,248
behiye, بِهیه,22
behcet, بهجت,410
bedrullah, بدرالله,272
bedirhan, بدرخان,857
bedir, بدر,206
bediha, بديخه,621
bedih, بديخ,616
bayram, بايرام,254
bayezid, بايزيد,34
baturalp, باتورالپ,642
battal, بطّال,42
başak, باشاق,404
barış, باريش,513
barbaros, بارباروس,472
bahtiyar, بختیار,1213
bahriye, بحريه,225
bahir, باهر,208
azra, عَذرا,971
azmi, عظمى,1020
azime, عظیمه,1025
azim, عظیم,1020
ayselin, آيسلين,161
aykan, آيقان,162
aygül, آی‌گل,61
aydoğan, آىدوغان,1072
aydan, آیدان,66
aycan, آيجان,65
ayça, آيچه,19
aybüke, آىبوكه,44
aybeniz, آيبڭز,40
aybala, آىبالا,45
avni, عونى,136
atike, عتيقه,585
atik, عتيق,580
atahan, آتاخان,1053
ataberk, آتابرك,624
ata, آتا,402
asuhan, آسوخان,718
asude, آسوده,76
asu, آسو,67
aslınur, آصلى نور,387
aslan, آصلان,172
aşkın, آشقين,461
hira, خرا,801
asıf, عاصِف,241
asel, عسل,160
arda, آردا,206
anıl, آنیل,91
amine, آمنه,96
amber, عنبر,322
alptuğ, آلپطوغ,1048
alperen, آلپ ارن,284
alpay, آلپای,44
alpaslan, آلپ آصلان,205
alparslan, آلپ آرصلان,405
alkan, آلقان,182
alkame, علقمه,245
alis, آلس,91
alim, عالَم,141
aknur, آقنور,357
akın, آقين,161
akil, عاقل,201
akile, عاقله,206
afranur, افرانور,538
ada, آدا,6
acun, آجون,60
açelya, آچليا,45
abid, عَبید,86
abdurrezzak, عبد الرزّاق,415
abdulmelik, عبدالمَلِک,197
abdulğafur, عبدالغفور,1393
abdimenaf, عبدمناف,247
hasene, حسنه,123
hazal, حزال,46
ayhan, آيخان,662
beşer, بشر,502
hürrem, خُرم,840
kezik, كذيك,750
bircan, برجان,256
nesimi, نسيمي,170
tazegül, تازه كل,463
güher, غوهر,1211
hayrunnisa, خیرالنسا,952
sühan, سخن,710
sinem, سئنم,160
ragıp, راغب,1203
sariye, سارئه,276
muttalip, مطّلب,81
hayrullah, خیرالله,876
kevser rüveyda, كوثر رويده,951
şahinaz, شاهيناز,374
nahide, ناحيده,78
hikmet, حِکمت,468
ulviye, علويه,121
münevvere, منوّره,301
ahu meryem, آهو مريم,302
ali eymen, على ايمن,211
gülümser, كولومسر,362
erdal, اردال,236
gülüşan, كلوشان,407
fincan, فنجان,184
bülbül, بلبل,64
esin, اسين,121
baran, باران,254
şencan, شنجان,404
beril, بريل,242
rengin, رنكين,330
funda, فوندا,141
nilgün, نیلگون,166
zülfikar, ذوالفقار,1118
gülsever, كولسور,322
süreyya, ثریا,711
çağrı, چاغرى,1214
ümit, امید,55
oktay, اُکتای,432
alp, آلپ,33
şatiye, شاطيه,325
serbülent, سربلند,346
erdem, اردم,245
elisa, اَلیسا,102
selcan, سلجان,144
sümeyra, سميرا,311
mürşah, مورشاه,552
süveyda, سويدا,81
hayal, خيال,641
dudu, دودو,20
çınar, چينار,264
ekin, اكين,81
gökşin, كوكشن,396
lâl verdâ, لعل وردا,341
ergül, اركول,257
kader, قدر,304
berrin, برّين,262
mansur, منصور,386
aykut, آيقوت,517
devrim, دوريم,260
alev, آلو,37
gülşen, كولشن,406
başar, بشار,503
sonay, صوڭآى,127
mesnet, مسند,154
mevlude, مولوده,91
volkan, ولقان,187
yahya, یحیی,38
nurdane, نوردانه,316
hüsniye, حُسنیه,133
gültekin, كلتكين,530
durmuş, دورموش,556
eren, ارن,251
eyyup, ايّوب,19
ferruh, فرّوح,294
şengül, شنكل,400
turaç, طوراچ,219
namık, نامق,191
mehpare, مَهپاره,253
tuğberk, طوغبرك,1237
tuğçe, طوغچه,1023
sevilay, سويلآى,117
yalçın, يالچين,104
tuncay, تونجاى,470
yüksan, يوكصن,176
orçun, اورچون,266
miraç, معراج,314
bilgin, بيلكين,122
fahrettin, فخرالدین,975
nebahat, نباهت,458
armağan, ارمغان,1292
birhan, بيرخان,863
esen, اسن,111
babür, بابور,211
nezahat, نزاهت,463
aysu, آیسو,77
bartu, بارتو,609
ecem, اجهم,49
nevil, نويل,96
ercan, ارجان,255
batuhan, باتوخان,1060
altuğ, آلطوغ,1046
ceyran, جيران,264
ceylan, جيلان,94
mesure, ماءثوره,753
asaf, آصف,171
ziya, ضیا,811
billur, بللور,268
şahika, شاهقه,411
alaattin, علاءالدین,197
abdulbaki, عبدالباقی,220
abdussamed, عبدالصّمد,241
cenk, جنك,73
dursun, دورسون,326
fethi, فتحي,498
gülfer, كلفر,330
halim, حلیم,88
hamdi, حمدي,62
hasbi, حسبي,80
hasip, حَسیب,80
hürüşan, خروشان,1157
i̇klim, اقليم,181
kani, كاني,81
mahbure, محبوبه,63
melih, مليح,88
melik, ملك,90
mesude, مسعوده,185
metehan, مهتهحان,509
nadir, نادر,255
nail, نائل,91
nazif, نظيف,1040
nazmi, نظمي,1000
necmi, نَجمه,98
nezih, نَزیه,72
rahmiye, رحمىه,263
ruhi, روحي,224
saim, صائم,141
süheyl, سُهیل,105
sümbül, سنبل,142
zahit, زاهد,17
zeki, ذكي,730
i̇zzettin, عِزالدین,172
mahzun, محزون,111
nafi, نافع,201
nejat, نجاة,454
reşat, رَشاد,505
reşit, رَشید,514
seleme, سلمة,530
seyfeddin, سيف الدين,245
suat, سُعاد,135
üsame, أسامة,502
zarif, ظریف,1190
ziyad, زياد,22
zübeyir, زبير,219
abdülaziz, عبد العزيز,201
abdülcabbar, عبد الجبّار,313
abdulfettah, عبد الفتّاح,596
abdulgaffar, عبد الغفّار,1388
abdulgafûr, عبد الغفور,1393
abdulgani, عبد الغنيّ,1167
abdulhak, عبد الحقّ,215
abdülhakim, عبد الحكيم,185
abdülkâdir, عبد القادر,412
abdülkerim, عبد الكريم,377
abdulmecit, عبد المجيد,164
abdulvahap, عبد الوهّاب,121
abdussamet, عبد الصمد,241
abdusselam, عبد السلام,238
alaaddin, علاء الدين,197
aleyna, علينا,161
atiye, آتیه,416
baha, بهاء,9
bahattin, بَهاءالدین,104
gani, غنيّ,1060
hadi, هادی,20
hansa, خَنْسَاء,712
hüsamettin, حسام الدين,204
cumhuriyet, جمهوريت,664
mümin, مؤمن,136
ahmed, أحمد,53
yagmur, ياغمور,1257
fatmasu, فاطمة صو,626
fatıma, فاطمة,530
zühre, زوهرة,618
ozge, اوزكه,39
resmiye, رسمیة,710
omer, عمر,310
gulsen, كولشن,406
gulşen, كولشن,406
niymet, نعمت,560
ummuhan, امّ خان,692
ummahan, امّ خان,692
ebu zer, أبو ذر,909
abuzer, أبو ذر,909
ebuzer, ابوذر,909
cihad, جهاد,13
sebahattin, صباحالدّين,196
nazli, نازلى,98
öztekin, اوزتكين,494
alirıza, علي رضا,1111
albert, ألبرت,633
einstein, أينشتاين,822
pauline, پولين,98
hermann, هيرمان,306
nejla, نجلاء,85
şakir, شاکر,521
cumhur, جمهور,254
ozcan, اوزجان,68
selehattin, صلاحالدّين,224
dede, ده ده,18
sebahat, صباحت,501
nejdet, نجدت,457
şehriye, شهريه,520
mumin, مؤمن,136
eşe, أشه,306
ayse, عائشة,781
sebiha, صبيحه,115
tevfik, توفيق,596
emsal, امثال,572
hava, حوا,15
serdal, سردال,295
muhiddin, محي الدين,153
muhittin, محیی‌الدین,163
cenap, جناب,56
doğuş, دوغوش,1316
hurşit, خورشيد,1120
ersal, ارسال,292
şahabeddin, شهاب الدين,403
şahabettin, شهاب الدين,403
sezgin, سزگين,147
düriye, دريه,219
abdulazim, عبدالعظیم,1127
abdulcebbar, عبدالجبار,313
abdulhalim, عبدالحلیم,195
abdulhey, عبدالحی,125
abdurrafi, عبدالرافع,458
abdurraşit, عبدالرشید,621
afak, آفاق,182
afşin, اَفشین,441
ahenk, آهنگ,76
ahmet ali, احمدعلی,163
ahmet rıza, احمدرضا,1054
ahmet talha, احمدطاها,69
ala, آلا,32
ali ekber, علی‌اکبر,333
ali paşa, علی‌پاشا,414
almira, المیرا,282
altın, آلتین,491
amanda, اَماندا,97
amir, عامِر,311
ammar, عَمار,311
anise, آنیسا,122
arafat, عَرفات,751
arafe, عَرَفه,355
aral, آرال,232
aras, آراس,262
araz, آراز,209
arife zehra, عارفه‌زهرا,569
armin, آرمین,301
armina, آرمینا,302
armine, آرمینه,306
arş, عرش,570
arşan, آرشان,552
artan, آرتان,652
asil, اصیل,131
asim, آسیم,111
asker, عسکر,350
atanaz, آتاناز,460
atena, آتنا,452
ateş, آتش,701
atlas, اطلس,100
ayaz, اَیاز,19
aynaz, آیناز,69
aynuş, آینوش,367
aysan, آیسان,122
ayşen, آی‌شن,361
ayşin, آیشین,371
azad, آزاد,13
azizullah, عزیزالله,160
bahire, باهِره,213
basil, باسِل,93
basiret, بَصیرت,702
basit, باسِط,72
bediuzzaman, بَدیع‌الزمان,215
behlül, بُهلول,73
behzat, بِهزاد,19
bektaş, بَکتاش,723
bereket, بَرکت,622
bersam, بَرسام,303
berşam, بَرشام,543
beşar, بَشار,503
bidar, بیدار,217
bina, بینا,63
burhaneddin, بُرهان‌الدین,353
büstan, بوستان,519
cabbar, جبار,206
cabir, جابر,206
cafer, جعفر,353
canyar, جانیار,265
cavidan, جاویدان,75
cavit, جاوید,24
celaleddin, جلال‌الدین,159
celiliddin, جلیل‌الدین,168
cemşit, جمشید,357
cennat, جَنات,454
cercis, جرجیس,276
cibril, جبریل,245
civanmert, جوانمرد,304
çabuk, چابک,26
çavuş, چاووش,316
çehre, چهره,213
daime, دائمه,60
danyal, دانیال,96
delile, دلیله,79
destan, دَستان,515
deyyan, دَیّان,65
dindar, دیندار,269
diyana, دیانا,66
diyar, دیار,215
dora, دُرا,205
dünya, دنیا,65
eflatun, افلاطون,177
efşan, اَفشان,432
ekber, اکبر,223
emina, امینا,102
eminullah, امین‌الله,167
eminüddin, امین‌الدین,196
emir adnan, امیرعدنان,426
emir bahadır, امیربهادر,463
emir behzat, امیربهزاد,270
emir cavit, امیرجاوید,275
emir cevat, امیرجواد,265
emir erman, امیرآرمن,542
emir eyyüp, امیرایوب,270
emir fazlullah, امیرفضل‌الله,1227
emir haşem, امیرهاشم,597
emir himmet, امیرهمت,696
emir hümayun, امیرهمایون,363
emir i̇rfan, امیرعرفان,652
emir mansur, امیرمنصور,637
emir mehdi, امیرمهدی,310
emir merdan, امیرمردان,546
emir mesut, امیرمسعود,431
emir metin, امیرمتین,751
emir muhsin, امیرمحسن,409
emir muzaffer, امیرمظفر,1471
emir nizam, امیرنظام,1242
emir raşit, امیررشید,765
emir rıza, امیررضا,1252
emir sadık, امیرصادق,446
emir salih, امیرصالح,380
emir suheyl, امیرسهیل,356
emir vahit, امیروحید,279
emir yasin, امیریاسین,382
emir yedullah, امیریدالله,331
endişe, اندیشه,370
enfal, اَنفال,162
enuş, اَنوش,357
erdevan, اَردوان,262
ersam, اَرسام,302
ersan, آرسان,312
erşam, اَرشام,542
erşan, اَرشان,552
erşin, اَرشین,561
esedullah, اسدالله,131
eset, اَسد,65
esmer, اَسمر,301
esrin, اَسرین,321
fazlullah, فضل‌الله,976
ferah, فَرح,288
ferzan, فرزان,338
feyzullah, فیض‌الله,956
firaset, فراست,741
firuze, فیروزه,308
füruzan, فروزان,344
gülbahar, گل بهار,258
güldane, گلدانه,110
gülnar, گلنار,301
gülru, گلرو,256
habibullah, حبیب الله,88
hadis, حدیث,522
hadise, حدیثه,527
hafizullah, حفیظ‌الله,1064
hakim, حکیم,78
halife, حلیفه,133
halile, خلیله,675
halilullah, خلیل‌الله,736
halilurrahman, خلیل‌الرحمان,1000
hamdullah, حمدالله,118
hami, حامی,59
hamidullah, حمیدالدین,157
hammat, حَمّاد,53
haniye, حانیه,74
hannan, حَنّان,109
hanzala, حَنظله,993
hasna, حَسْنا,119
haşmet, حشمت,748
haşmetullah, حشمت‌الله,814
hatıra, خاطِره,815
havar, خاور,807
haydar ali, حیدرعلی,332
hayyam, خیام,651
heybetullah, هیبت‌الله,483
hicret, هجرت,608
himmet, هِمت,445
himmetullah, هِمت‌الله,511
hirat, هیراد,220
huccet, حُجت,411
huccetullah, حُجت‌الله,477
humeyra, حمیرا,259
hurriye, حُریه,223
hüda, هُدی,19
hümayun, هُمایون,112
hür, هور,211
hürmet, حُرمت,648
hürmuz, هرمز,252
hürşat, هورشاد,516
hürşit, هورشید,525
ismet, عصمت,600
i̇ftihar, اِفتخار,1282
i̇kram, اِکرام,262
i̇lay, ایل‌آی,52
i̇lize, اِلیزه,53
i̇lnaz, اِلناز,89
i̇ltica, اِلتِجا,435
i̇ltifat, اِلتفات,912
i̇nayet, عنایت,531
i̇ntisar, اِنتصار,742
i̇ran, ایران,262
i̇rşat, اِرشاد,506
i̇slam, اسلام,132
i̇tibar, اِعتبار,674
i̇timat, اِعتماد,516
i̇zzetullah, عزت‌الله,543
kadim, قدیم,154
kadire, قدیره,319
kamus, کاموس,127
kelimullah, کلیم الله,166
kemalettin, کمال‌الدین,186
keramet, کرامت,661
keykubat, کِیقباد,137
kimya, کیمیا,81
kutsi, قُدسی,174
laçin, لاچین,94
lalezar, لاله‌زار,274
latif, لَطیف,129
letafet, لطافت,520
lütfullah, لطف‌الله,185
mahbube, محبوبه,63
mahbup, محبوب,58
mahcihan, ماه‌جهان,105
mahcup, محجوب,59
mahide, ماهِده,55
mahmude, محموده,103
mahpeyker, ماه‌پیکر,278
mahya, مَحیا,59
maksude, مقصوده,245
mardin, ماردین,305
marifet, معرفت,790
marifetullah, معرفت‌الله,856
marziye, مَرضیه,1055
masum, معصوم,246
masume, معصومه,251
maşaallah, ماشاءالله,409
maviş, ماویش,357
mazhar, مَظهر,1145
melihe, مَلیحه,93
memduh, مَمدوح,98
meram, مَرام,281
merhamet, مرحمت,688
mersin, مَرسین,360
mesih, مسیح,118
mesrur, مَسرور,506
mesture, مَستوره,711
meşhur, مشهور,551
meşkat, مشکات,761
metanet, متانت,891
meyhoş, میخوش,956
meymanat, میمنت,540
mezit, مَزید,61
mihban, مِهبان,98
mihrak, مِهرک,265
mihrap, مِهراب,248
mihri, مِهری,255
mihribanu, مِهربانو,304
milat, میلاد,85
mirsat, مِرصاد,335
mirşat, میرشاد,555
misak, میثاق,651
muazzam, مُعظم,1050
mucip, مُجیب,55
mucit, مَجید,57
muhabbet, محبت,450
muhacir, مُهاجر,249
muhaddis, مُحَدِث,552
muhit, محیط,67
muhsine, محسنه,163
muhterem, محترم,688
muhteşem, محتشم,788
musaddık, مصدق,234
muttaki, متقی,550
mübin, مبین,102
müferrah, مُفَرِح,328
müfide, مُفیده,139
müfit, مُفید,134
müjde, مژده,56
mükerrem, مُکَرم,300
mülayim, ملایم,121
mümtaz, ممتاز,488
münip, مُنیب,102
mürivvet, مُروت,646
mürsel, مُرسَل,330
müşfik, مشفق,520
müştak, مشتاق,841
mütevekkil, متوکل,496
nafile, نافله,166
nahit, ناهید,70
nara, نارا,252
nâsıreddin, ناصرالدین,436
nasraddin, نَصرالدین,435
nasrullah, نَصرالله,406
natık, ناطق,160
nazanin, نازنین,168
nazperi, نازپری,270
nebi, نَبی,62
nebiyullah, نَبی‌الله,128
necat, نِجات,454
necibettin, نَجیب‌الدین,160
neime, نَعیمه,175
nerimen, نَریمن,350
neşat, نشاط,360
neşvet, نشواد,361
nevbahar, نوبهار,264
nimetullah, نِعمت‌الله,626
nirvan, نیروان,317
niyavent, نیاوند,121
niyaz, نیاز,68
nizamettin, نِظام‌الدین,1086
nurulayn, نورالعین,417
nurulhak, نورالحق,395
nusretullah, نُصرت‌الدین,835
payam, پَیام,53
pehlivan, پهلوان,94
peri, پری,212
perigül, پری‌گل,262
perinaz, پری‌ناز,270
rafet, رأفت,681
rafetullah, رأفت‌الله,747
rahim, رحیم,258
rahman, رحمان,299
rahmetullah, رحمت‌الله,714
rahşan, رَخشان,1151
rasul, رَسول,296
rauf, رئوف,296
ravi, راوی,217
ressam, رَسام,301
ruhullah, روح‌الله,280
rüstem, رُستم,700
rüşdiye, رُشدیّه,519
saba, سبا,63
sabih, صَبیح,110
sadakat, صداقت,595
sadri, صدری,304
sahabe, صاحبه,106
sahil, ساحل,99
salahuttin, صلاح‌الدین,224
samira, سَمیرا,311
saray, سارای,272
sare, ساره,266
sayan, سایان,122
sehlan, ثَهلان,586
selamet, سَلامت,531
senaullah, ثَناءالله,618
serment, سَرمد,304
settar, سَتار,661
sevin, سوین,126
sevinc, سوینج,129
seyfettin, سِیف‌الدین,245
sufi, صوفی,186
sunay, سُونای,127
sur, سُور,266
surahi, صُراحی,309
suut, سُعود,140
sülale, سُلاله,126
süna, سُونا,117
süraye, سُرایه,276
sürur, سُرور,466
şadan, شادان,356
şadıman, شادمان,396
şahide, شاهیده,325
şahit, شاهد,310
şanlı, شانلی,391
şarmin, شارمین,601
şayan, شایان,362
şefaat, شفاعت,851
şefike, شفیقه,495
şehabettin, شهاب‌الدین,403
şehbaz, شهباز,315
şehre, شهره,510
şehriyar, شهریار,716
şekibe, شکیبا,333
şekip, شکیب,332
şemide, شَمیده,359
şemis, شمیس,410
şems, شمس,400
şemsi, شمسی,410
şerafettin, شَرف‌الدین,675
şeriat, شریعت,980
şervin, شروین,566
şuayip, شُعَیب,382
şukufe, شکوفه,411
tahire, طاهره,220
tahmin, تهمین,505
tamara, تامارا,643
tanış, تانیش,761
tanin, طنین,119
tarak, تارک,621
tarhan, تَرخان,1251
tarif, طارف,290
tasnim, تسنیم,560
tavus, طاووس,82
taylan, تایلان,492
taymaz, تایماز,459
taynur, تای‌نور,667
tayyibe, طَیبه,26
tebessüm, تبسم,502
tecelli, تَجلی,443
tevhit, توحید,428
teymur, تیمور,656
tural, تورال,637
turap, تُراب,603
tüfan, توفان,537
ubeydullah, عُبیدالله,152
usame, اُسامه,107
ümit rıza, امیدرضا,1056
üveys, اویس,77
vacide, واحده,24
vacit, واجد,14
vahap, وَهَب,13
vahhap, وهاب,14
vahidüddin, وحیدالدین,123
vahip, واهِب,14
varan, واران,258
vasıl, واصل,127
vecihe, وَجیهه,29
vefa, وَفا,87
vehide, وحیده,33
veliyullah, ولی‌الله,112
virdan, وِردان,261
visal, وِصال,127
visam, وِسام,107
viyana, ویانا,68
yakut, یاقوت,517
yalan, یَلان,91
yanar, یانار,262
yanık, یانیک,91
yarullah, یارالله,277
yasemen, یاسمن,161
yaşil, یاشیل,351
yaver, یاور,217
yaz, یاز,18
yazgül, یازگول,74
yedullah, یدالله,80
yegane, یگانه,86
yemin, یَمین,110
yeminullah, یَمین‌الله,176
yenal, یَنال,91
yezdan, یَزدان,72
zahir, ظاهر,1106
zakir, ذاکر,921
zaman, زمان,98
zamane, زمانه,103
zavoş, زاوش,314
zêhir, زاهر,213
zeka, ذَکا,721
zemzem, زمزم,94
zeyniddin, زین‌الدین,162
zeyt, زِید,21
zikrullah, ذِکرالله,986
zinet, زینت,467
ziver, زیور,223
ziyaulhak, ضیاء‌الحق,951
zuhal, زُحَل,45
zübeyr, زُبیر,219
zühra, زُهره,217
hüdavendigar, خداوندگار,886
beyazit, بايزيد,34
vahdettin, وحيد الدين,123
vahdeddin, وحيد الدين,123
maşite, ماشطه,355
azem, عازم,118
sera, سرا,261
alya, عليا,111
gülfem, گلفام,171
mihrimah, مهرماه,291
